place_code,city,state,pop_estimate_2021,state_code,city_state,city_state_code,place_state_code,geo_code,land_area_sqkm,pop_per_km2,county_state,white_alone,black_or_african_american_alone,american_indian_and_alaska_native_alone,asian_alone,native_hawaiian_and_other_pacific_islander_alone,some_other_race_alone,two_or_more_races,hispanic_or_latino,access2,arthritis,binge,bphigh,bpmed,cancer,casthma,cervical,chd,checkup,cholscreen,colon_screen,copd,corem,corew,csmoking,dental,depression,diabetes,ghlth,highchol,kidney,lpa,mammouse,mhlth,obesity,phlth,sleep,stroke,teethlost,cumulative_confirmed,cumulative_deceased,walk_score,bike_score,living_wage,median_aqi,violent_crime,property_crime,walkable,walkable_detail,aqi_concern_level
8850,Burien,Washington,51073,WA,"Burien, Washington","Burien, WA",8850WA,5308850.0,26.00061,1964.3000683445505,"King, Washington",0.4851878683453096,0.0780647308754136,0.0158204922366025,0.1440487145850058,0.0179351124860493,0.1511366083840777,0.1272492314921778,0.2497601472402247,9.65,18.8,17.7,26.15,58.0,5.85,9.2,80.05,4.4,68.5,84.9,74.95,3.8,52.8,43.8,9.55,72.1,22.25,7.05,9.7,28.3,2.3,13.95,72.69999999999999,12.4,20.95,7.5,27.45,2.2,5.9,0.2483502210095564,0.0016789826357848,52,45,44557.0,37.0,0.0035243670824114,0.034147201065142,Walkable,Somewhat Walkable,Good
22640,Everett,Washington,110812,WA,"Everett, Washington","Everett, WA",22640WA,5322640.0,85.96441999999999,1289.0449327756764,"Snohomish, Washington",0.6156733927733459,0.0535230841425116,0.0129859581994729,0.0956755586037613,0.0132747355882034,0.0885553911128758,0.1186604338880265,0.1722105909107316,11.55,24.35,15.9,27.4,58.85,6.2,10.9,80.1,5.1,69.1,83.1,70.75,5.2,49.15,45.35,13.5,66.95,25.3,8.35,12.45,28.0,2.5,19.450000000000003,67.65,14.85,30.75,9.5,33.95,2.45,8.15,0.8751896062784409,0.0062927301105761,49,55,44557.0,26.0,0.0030772840486589,0.0360159549507273,Car Dependent,Car Dependent,Good
23515,Federal Way,Washington,99037,WA,"Federal Way, Washington","Federal Way, WA",23515WA,5323515.0,57.744826,1715.080066220998,"King, Washington",0.4184092813796863,0.1471369286226359,0.01178347486293,0.157688540646425,0.041418863657017,0.1176832900835041,0.1260034128658986,0.2046305926068035,9.65,18.8,17.7,26.15,58.0,5.85,9.2,80.05,4.4,68.5,84.9,74.95,3.8,52.8,43.8,9.55,72.1,22.25,7.05,9.7,28.3,2.3,13.95,72.69999999999999,12.4,20.95,7.5,27.45,2.2,5.9,0.2483502210095564,0.0016789826357848,38,37,44557.0,37.0,0.0033320880075123,0.0420448923129739,Car Dependent,Car Dependent,Good
35275,Kennewick,Washington,84488,WA,"Kennewick, Washington","Kennewick, WA",35275WA,5335275.0,71.093746,1188.4027042266137,"Benton, Washington",0.649098096771139,0.0188547486033519,0.0114217403654956,0.0282170249029447,0.0045095161443045,0.1521754568696146,0.1290124041283969,0.2995336615850771,13.3,24.0,16.35,28.65,59.6,6.5,10.9,81.45,5.800000000000001,71.05000000000001,82.0,71.6,5.8,50.7,40.3,14.15,65.9,26.0,9.0,13.65,30.75,2.75,19.45,69.6,14.85,33.150000000000006,10.35,30.4,2.75,9.45,0.3620208035952109,0.0032236693826536,36,40,31807.0,35.0,0.0029945080958242,0.0294361329419562,Car Dependent,Car Dependent,Good
35415,Kent,Washington,134835,WA,"Kent, Washington","Kent, WA",35415WA,5335415.0,87.411126,1542.5381890172655,"King, Washington",0.4017057885563837,0.1292171913820595,0.0097600771313086,0.239107056773093,0.0266325508955389,0.0983275855675455,0.1082508250825082,0.1664923795750361,9.65,18.8,17.7,26.15,58.0,5.85,9.2,80.05,4.4,68.5,84.9,74.95,3.8,52.8,43.8,9.55,72.1,22.25,7.05,9.7,28.3,2.3,13.95,72.69999999999999,12.4,20.95,7.5,27.45,2.2,5.9,0.2483502210095564,0.0016789826357848,40,44,44557.0,37.0,0.0036044053843586,0.0385656543182408,Car Dependent,Car Dependent,Good
35940,Kirkland,Washington,92107,WA,"Kirkland, Washington","Kirkland, WA",35940WA,5335940.0,46.117521,1997.223571492492,"King, Washington",0.6559544877153745,0.020725894883125,0.0045924848274289,0.178976625012214,0.0019433919246094,0.0359690360124637,0.1025763514173732,0.0790819373120392,9.65,18.8,17.7,26.15,58.0,5.85,9.2,80.05,4.4,68.5,84.9,74.95,3.8,52.8,43.8,9.55,72.1,22.25,7.05,9.7,28.3,2.3,13.95,72.69999999999999,12.4,20.95,7.5,27.45,2.2,5.9,0.2483502210095564,0.0016789826357848,51,48,44557.0,37.0,,,Walkable,Somewhat Walkable,Good
36745,Lacey,Washington,54461,WA,"Lacey, Washington","Lacey, WA",36745WA,5336745.0,44.548014,1222.5236348358876,"Thurston, Washington",0.6256036429738712,0.0575641284588971,0.0121738491764749,0.0892198086704247,0.0248251042030076,0.0442702117111327,0.1291750059675731,0.1241989680688933,10.3,24.45,17.049999999999997,29.6,58.650000000000006,6.6,10.35,81.0,5.65,69.6,82.85,73.7,5.699999999999999,51.7,38.95,14.5,65.9,27.45,8.8,12.7,29.85,2.7,17.1,69.3,15.4,30.85,9.7,33.400000000000006,2.7,8.75,0.4445642326508425,0.0037778583076644,29,51,36983.0,15.0,0.0019279851636951,0.0263674923339637,Car Dependent,Car Dependent,Good
38038,Lakewood,Washington,63331,WA,"Lakewood, Washington","Lakewood, WA",38038WA,5338038.0,44.184014,1433.346458744106,"Pierce, Washington",0.4940234640223587,0.1316101119514929,0.0132794366108225,0.0916928518419099,0.0396646192228134,0.0905875479622933,0.1435789739621986,0.1818382782523566,11.55,23.4,16.3,32.85,57.900000000000006,6.25,10.7,78.75,5.35,69.0,81.8,71.95,5.6,45.75,41.6,15.05,65.1,24.7,9.0,13.05,32.1,2.6500000000000004,20.5,69.4,15.4,32.849999999999994,10.1,32.5,2.75,9.35,0.7021229153099074,0.0049869751111362,40,43,36832.0,40.0,0.0072792155500465,0.036253967251425,Car Dependent,Car Dependent,Good
43955,Marysville,Washington,71144,WA,"Marysville, Washington","Marysville, WA",43955WA,5343955.0,53.751151,1323.5809592244825,"Snohomish, Washington",0.6771337006634431,0.0253851343753514,0.0206201506803103,0.0745389632295063,0.0079275834926346,0.0652198358259305,0.1231305521196446,0.1431041268413359,11.55,24.35,15.9,27.4,58.85,6.2,10.9,80.1,5.1,69.1,83.1,70.75,5.2,49.15,45.35,13.5,66.95,25.3,8.35,12.45,28.0,2.5,19.450000000000003,67.65,14.85,30.75,9.5,33.95,2.45,8.15,0.8751896062784409,0.0062927301105761,23,39,44557.0,26.0,0.0020240638704599,0.0197346227369841,Car Dependent,Very Car Dependent,Good
51300,Olympia,Washington,55919,WA,"Olympia, Washington","Olympia, WA",51300WA,5351300.0,47.191176,1184.9461009405657,"Thurston, Washington",0.7341332999517158,0.0314562134515996,0.0123392764534415,0.066971870026288,0.0065630644324826,0.031509862479658,0.1114111482680305,0.0904701443158854,10.3,24.45,17.049999999999997,29.6,58.650000000000006,6.6,10.35,81.0,5.65,69.6,82.85,73.7,5.699999999999999,51.7,38.95,14.5,65.9,27.45,8.8,12.7,29.85,2.7,17.1,69.3,15.4,30.85,9.7,33.400000000000006,2.7,8.75,0.4445642326508425,0.0037778583076644,39,59,36983.0,15.0,0.0045422843756147,0.0331550993401169,Car Dependent,Car Dependent,Good
53545,Pasco,Washington,78871,WA,"Pasco, Washington","Pasco, WA",53545WA,5353545.0,87.95171599999999,896.7533959200979,"Franklin, Washington",0.4409605558443534,0.016292426874263,0.0137312827274917,0.0209709525681175,0.0027513281180662,0.3156166398295951,0.1673238579452523,0.5623106084619188,21.4,21.8,16.3,27.8,55.900000000000006,5.25,10.65,79.05000000000001,5.7,66.5,79.19999999999999,67.0,5.85,41.05,36.6,15.35,60.25,23.1,10.25,17.4,29.2,2.9,23.5,68.65,15.6,40.150000000000006,11.6,31.45,2.85,12.4,0.4141953316174512,0.0027132913238072,38,42,31807.0,16.0,,,Car Dependent,Car Dependent,Good
57535,Redmond,Washington,76354,WA,"Redmond, Washington","Redmond, WA",57535WA,5357535.0,42.908262,1779.4708161332658,"King, Washington",0.4307698352411138,0.0212038662021636,0.0036802263142729,0.3937056342824213,0.0012573015166199,0.0300442674908976,0.0787647012599209,0.0695444901380412,9.65,18.8,17.7,26.15,58.0,5.85,9.2,80.05,4.4,68.5,84.9,74.95,3.8,52.8,43.8,9.55,72.1,22.25,7.05,9.7,28.3,2.3,13.95,72.69999999999999,12.4,20.95,7.5,27.45,2.2,5.9,0.2483502210095564,0.0016789826357848,33,51,44557.0,37.0,0.0009298792466668,0.0241768604133378,Car Dependent,Car Dependent,Good
57745,Renton,Washington,105179,WA,"Renton, Washington","Renton, WA",57745WA,5357745.0,60.796849,1730.0074219306991,"King, Washington",0.4250278097338822,0.1030433831848563,0.0093554797060249,0.2654237062531493,0.0080529383241901,0.0861864060316222,0.118179484497856,0.1569704979130815,9.65,18.8,17.7,26.15,58.0,5.85,9.2,80.05,4.4,68.5,84.9,74.95,3.8,52.8,43.8,9.55,72.1,22.25,7.05,9.7,28.3,2.3,13.95,72.69999999999999,12.4,20.95,7.5,27.45,2.2,5.9,0.2483502210095564,0.0016789826357848,40,35,44557.0,37.0,0.0030899704313598,0.0397607887506061,Car Dependent,Car Dependent,Good
58235,Richland,Washington,61929,WA,"Richland, Washington","Richland, WA",58235WA,5358235.0,101.595082,609.5669079729666,"Benton, Washington",0.7532173941126128,0.0150333446365999,0.0069595827479855,0.0510423226598201,0.0025997513281338,0.0518335513249043,0.0972080931389171,0.1296646159311469,13.3,24.0,16.35,28.65,59.6,6.5,10.9,81.45,5.800000000000001,71.05000000000001,82.0,71.6,5.8,50.7,40.3,14.15,65.9,26.0,9.0,13.65,30.75,2.75,19.45,69.6,14.85,33.150000000000006,10.35,30.4,2.75,9.45,0.3620208035952109,0.0032236693826536,34,49,31807.0,35.0,0.0016147523777228,0.0193608810088972,Car Dependent,Car Dependent,Good
61115,Sammamish,Washington,66630,WA,"Sammamish, Washington","Sammamish, WA",61115WA,5361115.0,52.895089,1259.663255316576,"King, Washington",0.5326429536244934,0.0129521236680174,0.0021161638901395,0.3626594627044874,0.0009755365450998,0.014588023412877,0.0864475461503827,0.0542548401620891,9.65,18.8,17.7,26.15,58.0,5.85,9.2,80.05,4.4,68.5,84.9,74.95,3.8,52.8,43.8,9.55,72.1,22.25,7.05,9.7,28.3,2.3,13.95,72.69999999999999,12.4,20.95,7.5,27.45,2.2,5.9,0.2483502210095564,0.0016789826357848,13,28,44557.0,37.0,0.0003451898544199,0.0060633348341587,Car Dependent,Very Car Dependent,Good
63000,Seattle,Washington,733919,WA,"Seattle, Washington","Seattle, WA",63000WA,5363000.0,217.119656,3380.251302535225,"King, Washington",0.615358098100744,0.0700608650273395,0.0070811629076233,0.1712287050750832,0.0028736141181792,0.0320730216822292,0.1055429822637103,0.0825200056136985,9.65,18.8,17.7,26.15,58.0,5.85,9.2,80.05,4.4,68.5,84.9,74.95,3.8,52.8,43.8,9.55,72.1,22.25,7.05,9.7,28.3,2.3,13.95,72.69999999999999,12.4,20.95,7.5,27.45,2.2,5.9,0.2483502210095564,0.0016789826357848,74,71,44557.0,37.0,0.0060919529266853,0.0467803667707199,Walkable,Very Walkable,Good
63960,Shoreline,Washington,57918,WA,"Shoreline, Washington","Shoreline, WA",63960WA,5363960.0,30.13385,1922.024567056649,"King, Washington",0.6276805138298974,0.0644359266549259,0.0089264132048758,0.1620049034842363,0.0040574605476708,0.0398149107358679,0.1049932663420698,0.0917676715356193,9.65,18.8,17.7,26.15,58.0,5.85,9.2,80.05,4.4,68.5,84.9,74.95,3.8,52.8,43.8,9.55,72.1,22.25,7.05,9.7,28.3,2.3,13.95,72.69999999999999,12.4,20.95,7.5,27.45,2.2,5.9,0.2483502210095564,0.0016789826357848,50,49,44557.0,37.0,0.0016402500086328,0.0190614316792706,Walkable,Somewhat Walkable,Good
67000,Spokane,Washington,229071,WA,"Spokane, Washington","Spokane, WA",67000WA,5367000.0,178.086951,1286.2873933980711,"Spokane, Washington",0.7924006094180407,0.0270483823792623,0.0189635527849444,0.0284584255536493,0.0118391241143575,0.0237699228623439,0.0971620152703746,0.0701005365148796,10.1,26.55,17.05,28.6,60.65,6.6,11.35,81.25,6.0,69.85,81.44999999999999,76.65,6.449999999999999,46.55,45.5,14.65,66.9,25.950000000000003,8.649999999999999,13.65,29.45,2.8,18.75,74.69999999999999,15.85,33.6,10.55,31.6,2.85,9.55,0.3765374235766144,0.0041137275506304,49,52,31747.0,40.0,0.0066354972912328,0.0569605056947409,Car Dependent,Car Dependent,Good
67167,Spokane Valley,Washington,105905,WA,"Spokane Valley, Washington","Spokane Valley, WA",67167WA,5367167.0,97.693319,1084.0557070233226,"Spokane, Washington",0.809423539965063,0.0171096737642226,0.0124828856050233,0.018601576884944,0.0067041216184316,0.0248241348378263,0.0831972050422548,0.068485907180964,10.1,26.55,17.05,28.6,60.65,6.6,11.35,81.25,6.0,69.85,81.44999999999999,76.65,6.449999999999999,46.55,45.5,14.65,66.9,25.950000000000003,8.649999999999999,13.65,29.45,2.8,18.75,74.69999999999999,15.85,33.6,10.55,31.6,2.85,9.55,0.3765374235766144,0.0041137275506304,30,44,31747.0,40.0,0.0029365941173693,0.0421604267976016,Car Dependent,Car Dependent,Good
70000,Tacoma,Washington,219205,WA,"Tacoma, Washington","Tacoma, WA",70000WA,5370000.0,128.759844,1702.4329417485162,"Pierce, Washington",0.5747131680390503,0.1034009260737665,0.0179831664423712,0.0924613945849775,0.0196209028078739,0.0628452818138272,0.1296183937410187,0.1323646814625579,11.55,23.4,16.3,32.85,57.900000000000006,6.25,10.7,78.75,5.35,69.0,81.8,71.95,5.6,45.75,41.6,15.05,65.1,24.7,9.0,13.05,32.1,2.6500000000000004,20.5,69.4,15.4,32.849999999999994,10.1,32.5,2.75,9.35,0.7021229153099074,0.0049869751111362,54,48,36832.0,40.0,0.0084304646335621,0.0520745420952989,Walkable,Somewhat Walkable,Good
74060,Vancouver,Washington,192169,WA,"Vancouver, Washington","Vancouver, WA",74060WA,5374060.0,126.231351,1522.355567595882,"Clark, Washington",0.6886386461916334,0.0324089733515811,0.0116980366240132,0.0539316955388226,0.0176979637714719,0.0736383079476918,0.1154608703797178,0.1589278187428773,10.85,24.450000000000003,14.75,29.0,61.05,6.65,10.95,78.8,5.699999999999999,68.3,82.25,76.15,5.75,53.65,45.2,13.75,65.55000000000001,26.25,8.649999999999999,12.25,28.55,2.65,18.0,72.7,14.7,34.55,9.7,31.950000000000003,2.65,9.05,0.4758051506746665,0.0041838173690865,41,59,40363.0,30.0,0.0046261363695497,0.0312121101738573,Car Dependent,Car Dependent,Good
80010,Yakima,Washington,96578,WA,"Yakima, Washington","Yakima, WA",80010WA,5380010.0,72.015669,1341.0692609132047,"Yakima, Washington",0.5201391621280209,0.0145478266271821,0.0253991592288098,0.0146824328522023,0.0017705895752655,0.2777444138416616,0.1497546024974632,0.4865704404729856,23.25,23.45,14.05,30.4,58.150000000000006,5.75,11.2,78.45,6.75,67.1,80.0,65.35,7.2,39.1,32.55,17.25,59.5,24.65,11.55,19.45,29.45,3.35,25.4,67.85,16.549999999999997,36.85,12.75,31.4,3.45,13.9,0.7650500113897575,0.0081799167512269,49,46,32471.0,40.0,0.0043488165006523,0.0281948269792292,Car Dependent,Car Dependent,Good
2375,Appleton,Wisconsin,74854,WI,"Appleton, Wisconsin","Appleton, WI",2375WI,5502375.0,64.203007,1165.89554754032,"Outagamie, Wisconsin",0.8095358965452748,0.0290031260854463,0.0086034146471798,0.064485531835306,0.0011355438587116,0.031928821439068,0.0658615438052742,0.073463007988885,10.2,22.15,24.15,28.0,63.25,6.45,9.6,83.44999999999999,5.4,74.3,81.4,61.8,5.35,34.2,36.05,15.65,71.15,20.65,8.25,10.55,30.15,2.5,20.450000000000003,73.75,13.25,32.8,8.75,29.6,2.55,8.399999999999999,0.7390520212680685,0.0054238918427872,44,51,33444.0,38.0,0.0027520239399364,0.0143345712987949,Car Dependent,Car Dependent,Good
22300,Eau Claire,Wisconsin,69441,WI,"Eau Claire, Wisconsin","Eau Claire, WI",22300WI,5522300.0,85.102803,815.9660734088865,"Eau Claire, Wisconsin",0.8583113722440633,0.0154231649889834,0.00588989213865,0.0567100128166357,0.0010656528563816,0.0113189614204864,0.0509929292492907,0.0333376535476159,9.6,21.05,24.75,27.8,64.6,6.3,9.8,82.2,5.4,73.35,79.75,63.45,5.4,39.55,37.55,15.3,72.0,21.1,7.85,10.6,29.200000000000003,2.55,18.9,74.3,13.8,32.05,8.8,29.95,2.55,8.75,0.451001569677856,0.002692933569505,36,48,33139.0,39.0,0.0027505364266067,0.0235307671260494,Car Dependent,Car Dependent,Good
31000,Green Bay,Wisconsin,107015,WI,"Green Bay, Wisconsin","Green Bay, WI",31000WI,5531000.0,117.7892,908.5298142783888,"Brown, Wisconsin",0.668822127739102,0.0551698360042984,0.044115310937719,0.044246133719572,0.0006073914871746,0.0843806942951922,0.106209409895809,0.1796009905153483,11.0,21.85,24.75,27.05,63.9,6.5,9.7,84.2,5.6,74.85,80.85,60.6,5.5,36.2,34.3,16.7,70.6,20.3,8.649999999999999,11.25,30.85,2.6,19.65,75.5,13.5,35.6,9.15,31.1,2.65,9.45,0.8007101808157735,0.0052048778208662,42,47,34055.0,38.0,0.0049432322571602,0.0161098911367565,Car Dependent,Car Dependent,Good
37825,Janesville,Wisconsin,65942,WI,"Janesville, Wisconsin","Janesville, WI",37825WI,5537825.0,88.47412399999999,745.3252659500761,"Rock, Wisconsin",0.8438476236692851,0.0332110036092323,0.0041551666616117,0.0164235237026477,0.0005307694640744,0.0292226502077583,0.0676503594067513,0.0716690424918868,11.85,23.5,22.6,29.9,64.4,6.6,10.15,83.05,6.1,71.5,81.05000000000001,62.3,6.25,41.8,32.3,18.1,68.65,20.55,9.4,12.65,30.3,2.85,22.05,74.80000000000001,13.75,35.1,10.0,30.25,2.95,10.4,0.6720299657274574,0.0059901125231263,37,45,34393.0,41.0,0.0022443965909435,0.0239149555670134,Car Dependent,Car Dependent,Good
39225,Kenosha,Wisconsin,99286,WI,"Kenosha, Wisconsin","Kenosha, WI",39225WI,5539225.0,73.368731,1353.246793923695,"Kenosha, Wisconsin",0.6837620611163708,0.1089982474870576,0.0052172511733779,0.0191970670587998,0.0006546743750377,0.0732026670426847,0.1160183711701549,0.1979130995306488,12.05,23.5,23.9,28.2,63.25,6.25,10.05,83.35,5.75,74.9,80.85,59.8,5.8,39.7,33.2,16.950000000000003,68.15,20.1,9.35,12.55,29.450000000000003,2.75,21.1,71.94999999999999,13.9,34.4,9.85,31.85,2.75,10.3,0.4560058819974619,0.0063553773945974,49,47,35084.0,42.0,0.0031323650867191,0.0159337670970731,Car Dependent,Car Dependent,Good
40775,La Crosse,Wisconsin,52185,WI,"La Crosse, Wisconsin","La Crosse, WI",40775WI,5540775.0,56.210692,928.3820949936004,"La Crosse, Wisconsin",0.8636964645012934,0.0293762575452716,0.005365526492287,0.0491712177828878,0.000249113729999,0.0117658330938009,0.0498610711890389,0.0324422726837213,9.3,21.65,24.95,27.75,63.85,6.35,9.7,82.25,5.5,73.69999999999999,80.0,60.65,5.3,34.65,39.85,15.75,71.80000000000001,20.45,8.3,10.55,29.1,2.6,18.85,75.65,13.55,31.65,8.75,31.7,2.6,8.35,0.6896234550158091,0.0035642425984478,54,66,33203.0,37.0,0.0023378365430679,0.0354508000383251,Walkable,Somewhat Walkable,Good
48000,Madison,Wisconsin,269196,WI,"Madison, Wisconsin","Madison, WI",48000WI,5548000.0,206.086955,1306.22532610082,"Dane, Wisconsin",0.7118493588314834,0.0743658895377345,0.0048960608627171,0.0953134519086464,0.0005832181756043,0.037697439783652,0.0776868898497748,0.0869552296468001,8.5,18.6,24.6,26.5,60.55,6.05,9.45,84.75,4.5,71.0,82.2,67.0,4.25,45.2,42.55,12.1,75.4,20.1,7.4,8.95,29.85,2.3,15.4,74.19999999999999,12.35,24.35,7.65,25.55,2.2,6.449999999999999,0.4999331342219052,0.0019168189720501,50,66,38220.0,42.0,0.0034918795227269,0.0240122438669222,Walkable,Somewhat Walkable,Good
53000,Milwaukee,Wisconsin,569330,WI,"Milwaukee, Wisconsin","Milwaukee, WI",53000WI,5553000.0,249.116031,2285.4008941720817,"Milwaukee, Wisconsin",0.3656385576027963,0.3912423374844115,0.009314457344598,0.0531572198900461,0.0004268174872218,0.091653346916551,0.1024291711309785,0.2042857393778652,14.05,22.85,23.75,31.45,66.25,5.85,10.1,81.05000000000001,5.65,74.94999999999999,81.4,60.15,5.949999999999999,37.150000000000006,35.45,18.1,66.0,18.4,10.5,14.8,31.1,3.05,23.35,76.3,14.05,37.65,10.2,32.7,3.1500000000000004,11.2,0.4411956476796,0.0036449570143158,62,58,34586.0,45.0,0.0138302917464387,0.0265171341752586,Walkable,Somewhat Walkable,Good
60500,Oshkosh,Wisconsin,66607,WI,"Oshkosh, Wisconsin","Oshkosh, WI",60500WI,5560500.0,69.983046,951.759087479559,"Winnebago, Wisconsin",0.8327953518398967,0.0532826880057651,0.0084825919197681,0.0446349482787094,0.0003603224886273,0.0135421201975768,0.0500397856081192,0.0445148407825003,10.65,23.05,24.75,28.55,64.25,6.45,9.7,82.6,5.800000000000001,72.45,80.35,62.6,5.75,38.1,33.55,16.85,67.6,20.5,8.649999999999999,11.8,31.85,2.65,19.35,72.55000000000001,14.05,35.3,9.45,30.9,2.7,9.55,0.7963877670515112,0.0057351329439848,43,51,32431.0,,,,Car Dependent,Car Dependent,Good
66000,Racine,Wisconsin,77127,WI,"Racine, Wisconsin","Racine, WI",66000WI,5566000.0,40.080067,1924.323130497761,"Racine, Wisconsin",0.5192474749439236,0.2413940643354467,0.0070921985815602,0.0077923425000324,0.0002982094467566,0.1047233783240629,0.1283856496427969,0.244479883827972,12.65,24.25,23.75,31.45,65.5,6.550000000000001,10.1,83.45,6.050000000000001,75.4,81.15,63.45,6.1,38.85,36.6,18.0,68.7,19.7,10.0,13.25,32.55,2.9000000000000004,21.700000000000003,76.0,13.7,36.1,10.15,32.9,3.0,10.2,0.7484927457310669,0.0089462834026994,56,54,33541.0,43.0,0.0037729977828775,0.0128359718386557,Walkable,Somewhat Walkable,Good
84250,Waukesha,Wisconsin,71256,WI,"Waukesha, Wisconsin","Waukesha, WI",84250WI,5584250.0,66.102904,1077.955667424233,"Waukesha, Wisconsin",0.7846076119905692,0.0346076119905692,0.0052346469069271,0.0337375098237341,0.0005753901425844,0.0443752105085887,0.0954866958571909,0.1400443471426967,8.399999999999999,21.75,23.7,26.85,64.8,6.949999999999999,8.850000000000001,85.35,5.1,76.9,83.80000000000001,66.4,4.6,42.5,41.15,12.6,77.44999999999999,18.450000000000003,7.65,8.850000000000001,30.6,2.45,16.25,76.69999999999999,11.7,28.950000000000003,7.699999999999999,28.15,2.3,6.6,1.6263472549680027,0.0153390591669473,35,38,34586.0,43.0,0.0009402716964185,0.0096833950825193,Car Dependent,Car Dependent,Good
85300,West Allis,Wisconsin,59484,WI,"West Allis, Wisconsin","West Allis, WI",85300WI,5585300.0,29.477371,2017.9547219458616,"Milwaukee, Wisconsin",0.7445027234214242,0.0641853271467957,0.0132304485239728,0.0259733709905184,0.0003866585972698,0.0607726447448053,0.1050870822406025,0.1716596059444556,14.05,22.85,23.75,31.45,66.25,5.85,10.1,81.05000000000001,5.65,74.94999999999999,81.4,60.15,5.949999999999999,37.150000000000006,35.45,18.1,66.0,18.4,10.5,14.8,31.1,3.05,23.35,76.3,14.05,37.65,10.2,32.7,3.1500000000000004,11.2,0.4411956476796,0.0036449570143158,60,51,34586.0,45.0,0.0035471723488669,0.0283437563042162,Walkable,Somewhat Walkable,Good
13150,Casper,Wyoming,58656,WY,"Casper, Wyoming","Casper, WY",13150WY,5613150.0,68.757037,853.0908625396409,"Natrona, Wyoming",0.8670383251500273,0.011456628477905,0.0137070376432078,0.0090527823240589,0.0010058647026732,0.0281812602291325,0.076070649208947,0.0951650300054555,16.549999999999997,21.35,17.15,29.700000000000003,61.3,6.75,9.85,80.8,5.800000000000001,68.05,82.6,62.0,6.550000000000001,40.45,32.6,20.15,64.80000000000001,20.15,7.75,12.55,28.9,2.6,25.35,62.0,13.25,34.1,9.35,33.3,2.65,12.9,0.3815466448445171,0.0046542553191489,36,42,30785.0,42.0,0.0028812056737588,0.0285904255319148,Car Dependent,Car Dependent,Good
