place_code,city,state,pop_estimate_2021,state_code,city_state,city_state_code,place_state_code,geo_code,land_area_sqkm,pop_per_km2,county_state,median_age,male,female,white_alone,black_or_african_american_alone,american_indian_and_alaska_native_alone,asian_alone,native_hawaiian_and_other_pacific_islander_alone,some_other_race_alone,two_or_more_races,hispanic_or_latino,access2,arthritis,binge,bphigh,bpmed,cancer,casthma,cervical,chd,checkup,cholscreen,colon_screen,copd,corem,corew,csmoking,dental,depression,diabetes,ghlth,highchol,kidney,lpa,mammouse,mhlth,obesity,phlth,sleep,stroke,teethlost,cumulative_confirmed,cumulative_deceased,walk_score,bike_score,drive_commute,public_transit_commute,walk_commute,bike_commute,work_from_home,households,mean_household_income,mean_income,median_household_income,living_wage,poverty,unemployment_rate,median_aqi,violent_crime,property_crime,walkable,walkable_detail,aqi_concern_level
64500,Shawnee,Kansas,67511,KS,"Shawnee, Kansas","Shawnee, KS",64500KS,2064500,108.717051,620.9789483712174,"Johnson, Kansas",38.4,0.49386025980951254,0.5062878641999081,0.7794581623735392,0.05690924441942795,0.00500659151841922,0.03163928841225874,0.0004739968301461984,0.030587607945371867,0.09296262831242316,0.091851698241768,10.5,20.3,17.9,28.85,64.7,6.2,8.6,87.15,4.7,73.85,88.0,73.75,4.0,53.45,47.9,11.149999999999999,76.95,16.799999999999997,8.3,8.25,31.95,2.3,14.899999999999999,77.15,11.399999999999999,28.75,6.85,26.950000000000003,2.1,5.449999999999999,0.3194934112128475,0.0026157731766301372,24,33,,,,,,0.4016234391432507,116895,47481,92844,35806.0,0.06086415547096029,,40.0,,,Car Dependent,Very Car Dependent,Good
71000,Topeka,Kansas,125963,KS,"Topeka, Kansas","Topeka, KS",71000KS,2071000,159.148211,791.4823497450436,"Shawnee, Kansas",37.8,0.4853726888054429,0.5146749442296548,0.6878369044878258,0.10493557632003049,0.01367861991219644,0.016457213626223575,0.0012146423949890048,0.06118463358287751,0.11964624532600843,0.1647229742067115,16.0,25.049999999999997,16.5,34.15,64.85,6.65,10.149999999999999,82.5,6.15,73.3,84.55,71.94999999999999,6.15,41.55,44.95,16.9,68.65,20.35,11.7,13.95,35.25,2.9000000000000004,22.55,76.25,13.75,37.15,9.6,31.4,2.9000000000000004,11.05,0.38787580479982214,0.005025285202797647,37,54,86.2,0.2,1.1,0,12.1,0.4433365353318038,66484,30319,49040,33754.0,0.1694862777164723,3.4,42.0,0.00710526106872653,0.04978446051618332,Car Dependent,Car Dependent,Good
79000,Wichita,Kansas,395699,KS,"Wichita, Kansas","Wichita, KS",79000KS,2079000,419.55550999999997,943.138608762402,"Sedgwick, Kansas",35.6,0.49380968867750485,0.5062105287099538,0.6368401234271505,0.11002554972340087,0.01338391049762572,0.051112082668897316,0.0012180975943836098,0.0744100945415581,0.11764245044844693,0.1839428454456544,17.35,22.6,16.6,33.05,65.1,6.2,9.8,83.55000000000001,6.25,75.25,83.1,67.19999999999999,6.1,39.7,39.05,18.75,66.9,19.299999999999997,11.05,13.85,33.3,2.8,22.5,70.4,14.8,34.45,9.45,34.599999999999994,2.85,10.85,0.3677466963525306,0.0035986949676395444,35,44,86.8,0.6,1.1,0.3,9.2,0.39592720729645514,76253,30942,56293,33091.0,0.1431618477681268,7.2,43.0,0.011248448947305907,0.05246159328176215,Car Dependent,Car Dependent,Good
8902,Bowling Green,Kentucky,73529,KY,"Bowling Green, Kentucky","Bowling Green, KY",8902KY,2108902,104.579934,703.0889883713256,"Warren, Kentucky",28.5,0.4852235172516966,0.5145588815297366,0.6322947408505487,0.135810360538019,0.004052822695807096,0.07830923853173578,0.007969644630009928,0.05446830502250813,0.07029879367324457,0.09559493533163786,10.7,27.35,15.75,36.25,69.0,5.95,11.25,79.5,6.55,76.1,89.4,72.3,8.55,42.15,42.25,20.25,55.25,25.450000000000003,10.6,17.950000000000003,32.2,2.8499999999999996,29.5,71.6,17.65,36.55,12.45,37.8,3.05,14.3,0.5861904826667029,0.0050592283316786574,37,39,85.2,0.8,7.7,0,6.3,0.39368140461586587,66927,28036,43443,33435.0,0.20066912374709298,4.4,38.0,0.002760815460566579,0.04420024752138612,Car Dependent,Car Dependent,Good
58620,Owensboro,Kentucky,60011,KY,"Owensboro, Kentucky","Owensboro, KY",58620KY,2158620,53.181793,1128.4125001201069,"Daviess, Kentucky",,,,0.8096015730449417,0.07088700404925763,0.00276615953741814,0.035460165636300015,0.0008498441952308743,0.022929129659562415,0.060372265084734464,0.047774574661312096,10.15,29.55,15.5,39.4,70.25,6.65,11.149999999999999,81.6,7.25,78.25,89.65,74.9,9.5,52.099999999999994,39.65,21.05,56.55,24.8,11.35,18.8,36.5,3.05,29.25,70.80000000000001,17.75,39.5,13.2,35.7,3.3,14.149999999999999,0.5195047574611321,0.006515472163436703,36,47,,,,,,,,,,32506.0,,,41.0,0.002249587575611138,0.04052590358434287,Car Dependent,Car Dependent,Good
5000,Baton Rouge,Louisiana,222185,LA,"Baton Rouge, Louisiana","Baton Rouge, LA",5000LA,2205000,223.557844,993.8591105754268,"East Baton Rouge Parish, Louisiana",31.6,0.4693611179872629,0.530602875981727,0.36001980331705563,0.5511668204424242,0.0029119877579494567,0.03311654702162612,0.0003555595562256678,0.03111371154668407,0.04510205459414452,0.060841190899475664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5025991853635484,0.0060715169790939985,39,44,86.3,1.3,0.9,1.3,9.8,0.3935459189414227,68760,28621,41257,,0.23311654702162612,10.9,,0.009298557508382654,0.05253729999774962,Car Dependent,Car Dependent,Good
8920,Bossier City,Louisiana,62865,LA,"Bossier City, Louisiana","Bossier City, LA",8920LA,2208920,113.438592,554.1764834316702,"Bossier Parish, Louisiana",,,,0.525411596277738,0.3062276306370795,0.005885627932872027,0.024019724807126382,0.0012407539966595084,0.05624751451523105,0.07835838701980434,0.10649805137994114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5995227869243617,0.00785810864551022,31,39,,,,,,,,,,,,,,0.00868527797661656,0.05130040563111429,Car Dependent,Car Dependent,Good
39475,Kenner,Louisiana,65364,LA,"Kenner, Louisiana","Kenner, LA",39475LA,2239475,38.541001,1695.960102333616,"Jefferson Parish, Louisiana",38.4,0.4708402178569243,0.5293433694388349,0.4550364114803256,0.22278318340370845,0.0059053913469187935,0.04880362278930298,0.0004895661220243559,0.15052628358117617,0.13303959366011872,0.30507618872774006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7650847561348755,0.020515880301083166,46,46,,,,,,0.3865583501621688,74755,28767,55753,,0.1473747016706444,8.1,,0.0022795422556759074,0.029909430267425496,Car Dependent,Car Dependent,Good
40735,Lafayette,Louisiana,121771,LA,"Lafayette, Louisiana","Lafayette, LA",40735LA,2240735,144.58223999999998,842.2265417937916,"Lafayette Parish, Louisiana",36.2,0.5027798080002628,0.4971544949125818,0.5795879150208177,0.3059759712903729,0.004032158724162568,0.02593392515459346,0.0003120611639881417,0.022747616427556645,0.058150134268421874,0.06184559542091302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5163216200901692,0.004106067947212391,42,47,,,,,,0.4200507509998275,81543,35249,57953,,0.1939295891468412,4.3,,0.005452858233898054,0.04478898916819275,Car Dependent,Car Dependent,Good
41155,Lake Charles,Louisiana,81097,LA,"Lake Charles, Louisiana","Lake Charles, LA",41155LA,2241155,118.232073,685.9137114173749,"Calcasieu Parish, Louisiana",37.5,0.494728534964302,0.505333119597519,0.44462803802853373,0.48335943376450424,0.0041925102038299815,0.027670567345277876,0.001011134813864878,0.02718966176307385,0.05849784825579245,0.058843113801990206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6764985141250601,0.008705624129129313,37,44,,,,,,0.3536875593425158,70738,27763,45995,,0.27266113419731924,,,0.005092666806417007,0.03584596224274634,Car Dependent,Car Dependent,Good
55000,New Orleans,Louisiana,376971,LA,"New Orleans, Louisiana","New Orleans, LA",55000LA,2255000,438.975285,858.7522188179684,"#FIELD!, Louisiana",38.3,0.4732300362627364,0.5267699637372636,0.3354687761127514,0.5524907751524654,0.0035466919205986666,0.028392104432436446,0.0003899504205893822,0.03291765149043295,0.06543208894052858,0.08227953874435964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,66,70.5,4.2,3.8,1.5,17.8,0.4213241867411552,79759,35587,46942,,0.24191516058264428,9.4,,,,Walkable,Somewhat Walkable,Good
70000,Shreveport,Louisiana,184021,LA,"Shreveport, Louisiana","Shreveport, LA",70000LA,2270000,279.19593,659.1106109605538,"Caddo Parish, Louisiana",38.3,0.458838936860467,0.538270088739872,0.3668548698246396,0.5710652588563262,0.003983241043141815,0.016568761173996447,0.0005868895397807859,0.016264448079295297,0.04408735959482885,0.036180653295004375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36713201210731383,0.00628189174061656,31,37,88.8,1.1,1.5,0,6.2,0.41390384793039925,66949,27828,42034,,0.25093331739312363,11.5,,0.00794474543666212,0.0499345183430152,Car Dependent,Car Dependent,Good
60545,Portland,Maine,68313,ME,"Portland, Maine","Portland, ME",60545ME,2360545,55.795997,1224.3351436125427,"Cumberland, Maine",37.8,0.4850321315123037,0.5152020845227117,0.7908450807313395,0.10239632280825026,0.0030448084551988643,0.03227789732554565,0.0003952395590883141,0.016365845446693894,0.05606546338178678,0.03863100727533559,10.3,22.549999999999997,16.0,28.5,61.95,6.8,10.149999999999999,84.0,5.699999999999999,77.15,86.95,82.15,6.2,54.7,43.55,12.399999999999999,73.0,23.450000000000003,7.949999999999999,9.75,28.0,2.55,17.799999999999997,78.4,12.9,26.35,7.8999999999999995,29.4,2.45,8.65,0.7693557595186861,0.005357691800974924,62,68,58.3,1.4,11.9,0.5,27.2,0.476088006675157,99215,47433,70244,41086.0,0.11590766032819522,5.6,35.0,0.0023567988523414286,0.02510503125320217,Walkable,Somewhat Walkable,Good
4000,Baltimore,Maryland,576498,MD,"Baltimore, Maryland","Baltimore, MD",4000MD,2404000,209.649327,2749.8204179782556,"Baltimore, Maryland",36.1,0.46928697063996755,0.5307130293600325,0.2827867572827659,0.5871277957599159,0.004010421545261215,0.03679110768814463,0.00032263771947170673,0.04864891118442735,0.056288139768047765,0.07966549753858643,10.600000000000001,24.2,14.4,33.95,69.0,6.699999999999999,9.95,86.3,5.55,77.4,90.05,74.95,5.4,44.900000000000006,44.900000000000006,13.55,65.25,18.0,9.5,12.5,31.15,2.8,22.299999999999997,76.85,14.15,31.6,8.0,33.75,2.9000000000000004,8.3,0.23641886008277566,0.004308774705202793,64,53,59.5,8.4,4.9,0.4,24.1,0.44123310054848414,78472,35091,54652,37586.0,0.2205298197044916,7.9,43.0,0.019255921095996865,0.04466277419869626,Walkable,Somewhat Walkable,Good
8775,Bowie,Maryland,57644,MD,"Bowie, Maryland","Bowie, MD",8775MD,2408775,52.946369999999995,1088.7243072565693,"Prince George's, Maryland",,,,0.29324821317049476,0.5413746443688848,0.003816529040316425,0.04605856637290958,0.0004163486225799736,0.04729026438137534,0.07967871764624246,0.09100686975227257,15.3,21.35,11.399999999999999,36.15,67.85,5.35,9.95,84.3,5.050000000000001,77.5,90.4,74.05,4.7,41.55,34.7,11.6,58.5,12.5,13.0,14.05,31.8,2.95,23.549999999999997,77.75,12.9,37.05,8.3,40.75,3.3,8.899999999999999,3.0428318645479147,0.03752341961002012,25,38,,,,,,,,,,,,,39.0,0.0010235236971757684,0.015543681909652348,Car Dependent,Car Dependent,Good
30325,Frederick,Maryland,79588,MD,"Frederick, Maryland","Frederick, MD",30325MD,2430325,62.023334,1283.194482902193,"Frederick, Maryland",37.9,0.47074935919987937,0.5292506408001206,0.5115595315876765,0.1874905764688144,0.006621601246419058,0.056402975322913,0.0010051766597979595,0.10688797306126552,0.11222797406644218,0.2056591445946625,10.05,21.95,16.2,30.05,66.65,6.4,9.45,85.15,5.25,75.4,88.30000000000001,73.95,5.05,58.25,42.5,11.649999999999999,68.9,18.799999999999997,9.6,10.2,32.65,2.5,19.45,72.3,13.3,31.549999999999997,7.45,31.1,2.45,7.2,0.5895361109715033,0.006596471829924109,47,47,,,,,,0.42603156254711766,98793,42296,81411,47105.0,0.10378449012413932,5.8,41.0,0.0037191536412524502,0.01713826204955521,Car Dependent,Car Dependent,Good
31175,Gaithersburg,Maryland,69101,MD,"Gaithersburg, Maryland","Gaithersburg, MD",31175MD,2431175,26.731772,2584.9764093454037,"Montgomery, Maryland",35.9,0.4753766226248535,0.524739149939943,0.35123949002185206,0.16690062372469283,0.009319691466114817,0.19254424682710813,0.001201140359763245,0.17229851955832767,0.114542481295495,0.2870291312716169,11.8,18.6,12.3,27.05,65.85,5.8,8.25,84.35,4.800000000000001,73.35,90.30000000000001,74.5,4.05,53.95,48.05,8.350000000000001,69.5,14.75,8.5,9.25,31.7,2.45,16.9,76.4,11.0,21.65,6.25,29.85,2.35,5.5,1.3068995889606576,0.015002935995302407,52,51,54.2,4.3,1.6,0,34.6,0.3873171155265481,125779,50019,99429,47105.0,0.14723375927989465,4.7,39.0,,,Walkable,Somewhat Walkable,Good
67675,Rockville,Maryland,67139,MD,"Rockville, Maryland","Rockville, MD",67675MD,2467675,35.233485,1905.5452504911166,"Montgomery, Maryland",39.7,0.5046545227066236,0.49525611045740925,0.4741953261144789,0.10916159013390131,0.005868422228511,0.21562728071612625,0.0005957789064478172,0.07897049404965817,0.11525342945233025,0.16881395314198902,11.8,18.6,12.3,27.05,65.85,5.8,8.25,84.35,4.800000000000001,73.35,90.30000000000001,74.5,4.05,53.95,48.05,8.350000000000001,69.5,14.75,8.5,9.25,31.7,2.45,16.9,76.4,11.0,21.65,6.25,29.85,2.35,5.5,1.3068995889606576,0.015002935995302407,56,58,53.4,4.5,1.2,1,37.5,0.3803601483489477,143520,55158,118903,47105.0,0.0941926451093999,3.6,39.0,,,Walkable,Somewhat Walkable,Good
7000,Boston,Massachusetts,654776,MA,"Boston, Massachusetts","Boston, MA",7000MA,2507000,125.201979,5229.757590333297,"Suffolk, Massachusetts",33.0,0.4812958935574914,0.5179481227167764,0.4858165235133847,0.21208779796449473,0.0043129253362982145,0.11610230063410999,0.0005436973865871687,0.10427077351643921,0.10874100455728371,0.19260479919850454,9.1,19.75,18.200000000000003,24.95,63.900000000000006,5.3,11.2,83.05000000000001,4.95,76.6,86.85,78.8,4.75,48.25,41.5,13.1,66.05,19.0,8.95,12.45,25.4,2.65,21.35,79.75,14.399999999999999,22.8,8.3,32.8,2.65,10.5,0.3166164927975166,0.0028101102330878574,83,69,36.6,17.6,12.1,1.6,30.3,0.41531913203904847,118655,50337,79283,51783.0,0.17440773638618398,8,36.0,,,Walkable,Very Walkable,Good
9000,Brockton,Massachusetts,105446,MA,"Brockton, Massachusetts","Brockton, MA",9000MA,2509000,55.250882,1908.4944200528782,"Plymouth, Massachusetts",36.6,0.47658517155700547,0.5235001801870152,0.29469112152191645,0.35042581036739184,0.004665895339794776,0.02160347476433435,0.0002750222862887165,0.12331430305559243,0.20689262750602205,0.12102877302126207,6.5,23.9,18.1,30.3,66.05,7.0,10.45,86.35,5.6,78.35,88.44999999999999,79.7,5.35,59.45,43.849999999999994,13.75,72.55000000000001,18.1,7.75,10.75,29.55,2.55,20.95,79.95,13.8,24.75,8.55,33.0,2.5999999999999996,8.5,1.1387914193046678,0.01597974318608577,51,43,81,2.4,1,0.1,12.9,0.35614437721677444,94605,34202,68581,45860.0,0.12114257534662291,8,37.0,0.007416118202681942,0.017572975741137645,Walkable,Somewhat Walkable,Good
11000,Cambridge,Massachusetts,117090,MA,"Cambridge, Massachusetts","Cambridge, MA",11000MA,2511000,16.558895,7071.124009180565,"Middlesex, Massachusetts",30.6,0.49093859424374414,0.5091211888291058,0.5797847809377402,0.10692629601161499,0.0024767273037834144,0.19423520368946964,0.0004611837048424289,0.03446921171748228,0.09286019301392091,0.09170723375181485,5.75,19.65,16.1,25.25,64.95,6.35,9.7,85.5,4.65,75.80000000000001,89.19999999999999,78.45,4.1,50.900000000000006,46.75,9.65,75.15,16.85,7.3,8.35,27.25,2.3,16.05,83.45,12.15,20.9,6.75,28.25,2.1,7.05,0.5327328527067028,0.006050205507230586,90,96,21.6,12.1,15.7,4.6,44.4,0.4482620206678623,150366,68387,104746,49781.0,0.11930139209155351,3.7,33.0,0.0028525066188402086,0.016935690494491416,Walkable,Extremely Walkable,Good
13660,Chicopee,Massachusetts,55190,MA,"Chicopee, Massachusetts","Chicopee, MA",13660MA,2513660,59.325174999999994,930.2964550884175,"Hampden, Massachusetts",,,,0.7238086609893096,0.04826961406051821,0.003623844899438304,0.01705019025185722,0.0007791266533792354,0.10351512955245515,0.10965754665700309,0.23603913752491393,10.55,26.35,16.1,29.950000000000003,66.5,6.35,11.55,83.65,6.35,75.65,86.85,74.6,6.45,51.45,44.599999999999994,16.049999999999997,68.05,20.549999999999997,10.3,14.75,28.1,3.0,24.2,79.25,15.899999999999999,31.6,10.2,36.650000000000006,3.0999999999999996,13.5,0.6621947909076622,0.008591335324008591,42,37,,,,,,,,,,35811.0,,,39.0,0.006160536329045117,0.023917376336292807,Car Dependent,Car Dependent,Good
23000,Fall River,Massachusetts,93884,MA,"Fall River, Massachusetts","Fall River, MA",23000MA,2523000,85.787944,1094.3728876402495,"Bristol, Massachusetts",39.1,0.4643815772655618,0.5356077712922329,0.734523454475736,0.05625026628605513,0.003728004771846108,0.026649908397597035,0.00029824038174768865,0.06831835030463125,0.11146734267819863,0.13401644582676495,8.100000000000001,27.15,17.25,30.05,66.35,6.800000000000001,11.649999999999999,83.65,6.05,80.55,87.25,79.6,6.55,50.5,43.85,15.7,66.85,21.75,8.7,13.649999999999999,28.1,2.8,23.0,79.1,15.3,27.4,9.55,34.65,2.85,12.6,0.6085093839048835,0.008501523042153876,65,48,84.7,1.7,4.1,0,8.1,0.4316070895999318,63388,27235,46672,37679.0,0.2364194111882749,8.9,38.0,0.008233564824677261,0.011439648928464915,Walkable,Somewhat Walkable,Good
24960,Framingham,Massachusetts,71265,MA,"Framingham, Massachusetts","Framingham, MA",24960MA,2524960,64.863272,1098.6957303048173,"Middlesex, Massachusetts",36.6,0.5300778783414019,0.4698519609906686,0.570897354942819,0.06338314740756332,0.004742861152038168,0.07390724759699713,0.0003648354732337052,0.1628148459973339,0.13928295797375992,0.17078509787413176,5.75,19.65,16.1,25.25,64.95,6.35,9.7,85.5,4.65,75.80000000000001,89.19999999999999,78.45,4.1,50.900000000000006,46.75,9.65,75.15,16.85,7.3,8.35,27.25,2.3,16.05,83.45,12.15,20.9,6.75,28.25,2.1,7.05,0.5327328527067028,0.006050205507230586,42,37,65.1,2.1,1.5,0.7,26,0.36932575598119693,125453,46285,94023,49781.0,0.1401108538553287,2.7,33.0,0.0041675436750157864,0.01122570686872939,Car Dependent,Car Dependent,Good
29405,Haverhill,Massachusetts,67361,MA,"Haverhill, Massachusetts","Haverhill, MA",29405MA,2529405,85.56363999999999,787.2619724920539,"Essex, Massachusetts",37.0,0.47441397841480976,0.5255117946586304,0.7070708570240941,0.04593162215525304,0.004498151749528659,0.019759207850239754,0.0004305161740472974,0.12962990454417245,0.09900387464556643,0.2374964742209884,8.55,24.25,16.25,25.65,64.8,6.550000000000001,10.95,85.25,5.55,79.55000000000001,88.30000000000001,79.94999999999999,5.35,52.3,39.599999999999994,12.75,74.2,18.8,8.5,11.850000000000001,27.6,2.7,22.85,79.1,13.75,27.25,8.85,29.9,2.5999999999999996,9.399999999999999,0.6895451225907326,0.0088729888588976,41,33,,,,,,0.3754843306958032,94356,35746,80388,48212.0,0.1443565267736524,8.1,35.0,0.004973204079511883,0.012440432891435697,Car Dependent,Car Dependent,Good
34550,Lawrence,Massachusetts,88508,MA,"Lawrence, Massachusetts","Lawrence, MA",34550MA,2534550,17.950062,4930.790768299296,"Essex, Massachusetts",31.0,0.46831924797758395,0.5317146472635242,0.20152980521534777,0.05492158900890315,0.014574953676503818,0.019026528675373976,0.0006779048221629684,0.5137953631310164,0.20264834817191665,0.8236769557554119,8.55,24.25,16.25,25.65,64.8,6.550000000000001,10.95,85.25,5.55,79.55000000000001,88.30000000000001,79.94999999999999,5.35,52.3,39.599999999999994,12.75,74.2,18.8,8.5,11.850000000000001,27.6,2.7,22.85,79.1,13.75,27.25,8.85,29.9,2.5999999999999996,9.399999999999999,0.6895451225907326,0.0088729888588976,72,44,78.2,2.2,5.2,0.5,6.6,0.3430876304966783,63459,21913,49087,48212.0,0.16895647851041715,10.1,35.0,0.006112441813169431,0.010778686672391196,Walkable,Very Walkable,Good
37000,Lowell,Massachusetts,113994,MA,"Lowell, Massachusetts","Lowell, MA",37000MA,2537000,35.251104999999995,3233.7709697327223,"Middlesex, Massachusetts",36.3,0.48170956366124534,0.5183869326455779,0.46137516009614543,0.09074161797989368,0.0035528185693983892,0.2261171640612664,0.0005614330578802393,0.12312928750635999,0.10820744951488674,0.2197571802024668,5.75,19.65,16.1,25.25,64.95,6.35,9.7,85.5,4.65,75.80000000000001,89.19999999999999,78.45,4.1,50.900000000000006,46.75,9.65,75.15,16.85,7.3,8.35,27.25,2.3,16.05,83.45,12.15,20.9,6.75,28.25,2.1,7.05,0.5327328527067028,0.006050205507230586,67,44,79.6,1.3,3,0.4,13.6,0.3735021141463586,80255,29770,64221,49781.0,0.1655438005509062,4.8,33.0,0.0035528185693983892,0.014491990806533676,Walkable,Somewhat Walkable,Good
37490,Lynn,Massachusetts,100843,MA,"Lynn, Massachusetts","Lynn, MA",37490MA,2537490,27.815013999999998,3625.488018808835,"Essex, Massachusetts",37.8,0.49932072627748086,0.5005602768660194,0.383457453665599,0.12153545610503456,0.014140793114048571,0.06889917991333062,0.00045615461658221195,0.27924595658598017,0.13633073192983153,0.44187499380224704,8.55,24.25,16.25,25.65,64.8,6.550000000000001,10.95,85.25,5.55,79.55000000000001,88.30000000000001,79.94999999999999,5.35,52.3,39.599999999999994,12.75,74.2,18.8,8.5,11.850000000000001,27.6,2.7,22.85,79.1,13.75,27.25,8.85,29.9,2.5999999999999996,9.399999999999999,0.6895451225907326,0.0088729888588976,70,45,76.2,4.5,3.7,0,10.7,0.3699215612387573,83701,31109,64986,48212.0,0.135190345388376,5.2,35.0,0.0046111281893636644,0.013357397142092163,Walkable,Very Walkable,Good
37875,Malden,Massachusetts,65074,MA,"Malden, Massachusetts","Malden, MA",37875MA,2537875,13.065182,4980.718982712985,"Middlesex, Massachusetts",36.4,0.48629252850600857,0.5134462304453391,0.4220272305375419,0.14941451270860867,0.0033039309094261915,0.26356148384915634,0.00026124104865230354,0.07428466054030795,0.10541844669145896,0.10589482742723669,5.75,19.65,16.1,25.25,64.95,6.35,9.7,85.5,4.65,75.80000000000001,89.19999999999999,78.45,4.1,50.900000000000006,46.75,9.65,75.15,16.85,7.3,8.35,27.25,2.3,16.05,83.45,12.15,20.9,6.75,28.25,2.1,7.05,0.5327328527067028,0.006050205507230586,73,49,59.7,10.2,1.2,0.4,26.2,0.405476841749393,99284,39529,86410,49781.0,0.08047761010541844,,33.0,0.002489473522451363,0.011048959645941544,Walkable,Very Walkable,Good
